ind;userName;content;rating;date;reviewVersion;compund;sentiment
245;Severi Karevesi;Paypal is missing from the payment methods. An old-fashioned payment card insertion in an insecure-looking place. Not to continue.;1;2019-10-01;4.87;-0.296;neutral
246;Joni Mononen;NVP9G5 with code 10e parking money 👍 Convenient application if you are not sure about the parking time. Time can be increased remotely if needed. An easy-to-use application, even this kind of first-timer was hooked on what it was all about. There was little doubt as to whether the whole thing would work when everything was so easy 😂;4;2019-10-01;4.87;0.678;positive
247;Mark Lassfolk;Wonderful <3;4;2019-09-30;4.84;0.765;positive
248;jan sor;With the 9TCB code you get a balance of 10 € !!! A very functional and easy to use application;5;2019-09-25;4.87;0.6174;positive
249;Raija Komppa;Inexpensive and easy;5;2019-09-24;4.85;0.4404;neutral
250;Anna Schildt;Works well!;5;2019-09-24;4.87;0.3382;neutral
251;Henri Luhtamaa;Great app! Grab yourself this free € 10 parking with code 78EX1F 😋;5;2019-09-23;4.87;0.8507;positive
252;Kia Kavetvuo;Rarely come across such a user-friendly application! Great thing that the app also recognizes puck slots as well as free times.;5;2019-09-20;4.87;0.8687;positive
253;Johanna Jokimäki;Convenient, works well;5;2019-09-20;4.87;0.2732;neutral
254;Arja Marin;Top easy;5;2019-09-16;4.87;0.5719;positive
255;Petri Liikari;A really good app!;5;2019-09-16;4.87;0.54;positive
256;Sami Kasari;Good and easy;5;2019-09-15;4.86;0.7003;positive
257;Mika Salminen;Very good! With code Y28A4V you get 10 euros for free parking time! I suggest to everyone!;5;2019-09-14;4.87;0.811;positive
258;Sari Turunen;It is an easy and effortless application. I recommend.;5;2019-09-13;4.85;0.6597;positive
259;Ari K;With code 10 € parking fee money for you, SMKM;4;2019-09-12;4.86;0.0;neutral
260;Joel Toivio;Works;5;2019-09-10;4.86;0.0;neutral
261;Leena liukkonen;Works!;4;2019-09-10;4.82;0.0;neutral
262;Juho Hämäläinen;Really convenient!;5;2019-09-09;4.85;0.0;neutral
263;Lauri Kara;Easy to use, however, there would be an improvement in accuracy, the app accepted the payment but I was at the venue, in addition, no fines were reported.;3;2019-09-07;4.86;0.1779;neutral
264;Hanna Viitasaari;Very playful and easy to use👍;5;2019-09-07;4.86;0.7474;positive
265;Mauri Lindholm;Excellent, easy and fast to use!;5;2019-09-05;4.86;0.784;positive
266;M T;Very convenient!;5;2019-09-03;4.85;0.0;neutral
267;Timo Kanerva;Always works.;5;2019-08-31;4.85;0.0;neutral
268;Timo Malén;Why was I not asked when downloading the discount code (3FQJQ) that I have ???;3;2019-08-30;nan;0.0;neutral
269;V-P Nenonen;The problem caused by the misunderstanding was handled elegantly by customer service.;4;2019-08-30;4.85;-0.3818;neutral
270;moraali jorma;Works and easy to use. With code Y2XX you get 10e free parking time in front.;5;2019-08-29;4.85;0.7351;positive
271;Olavi;Play really well;5;2019-08-27;4.85;0.5849;positive
272;J J Lehti;Good what good.;5;2019-08-27;4.85;0.7003;positive
273;Jani Kauppila;An excellent well-functioning and easy-to-use application. When you use the code RL9W when you register, you will still receive € 10 free parking time in addition to everything else.;5;2019-08-26;4.85;0.7906;positive
274;Jyrki Laakso;Easy and fast to use.;5;2019-08-24;4.85;0.4404;neutral
275;Minna Laapio;The application does not agree to start at all, but crashes immediately. Honor 8x ..;1;2019-08-23;4.85;0.5782;positive
276;Marika Nordström;Good appi;5;2019-08-22;4.84;0.4404;neutral
277;Veli-Matti Lund;Good;5;2019-08-22;4.84;0.4404;neutral
278;Kaisa Raninen;Easy. Always worked. Save on parking fees.;5;2019-08-22;4.84;0.7269;positive
279;vesa autio;really convenient;5;2019-08-20;4.84;0.0;neutral
280;Päivi Leminen;Works, easy to use. Big + from the monthly sp report 👍🏻;4;2019-08-19;4.82;0.4404;neutral
281;Aleksi Humalainen;Works! Here 10 € Promotional code: 9EVQ4G;4;2019-08-14;4.84;0.0;neutral
282;Rauno Savenius;Good and functional software. I have never cheated once but the settings are correct.;5;2019-08-13;4.84;0.4217;neutral
283;Sirkkaliisa Cavonius;good thing;4;2019-08-12;4.78;0.4404;neutral
284;Helena Tamminen;very awkward and the answers to my questions i didn't get when i needed help. however, after a long adventure in the world of Android, I got parking to work. however, no note on the car can be printed from the mobile phone at the hotel!;2;2019-08-12;4.84;0.2957;neutral
285;Sami Viitanen;I downloaded when easypark didn't work for some reason. A working app and quick deployment, I recommend. And even with promotional code X6JM 10e discount on parking!;5;2019-08-09;4.84;0.4199;neutral
286;Jari;Works well and easy to use.;5;2019-08-08;4.84;0.6124;positive
287;Anna-Riitta Korhonen;An easy way to park without coins. Expanded just fine.;5;2019-08-08;4.84;0.5719;positive
288;Marko Tuominen;A handy app. There is no need to pay "in vain", but just about how long you park.;4;2019-08-08;4.84;-0.4019;neutral
289;Fouad Ibrahim;it sees, for example, that parking costs 1.50 and when parking runs out costs more;1;2019-08-08;4.84;0.0;neutral
290;Marko Laukkanen;A working app, I recommend. With promotional code 66NNCG 10 € discount;5;2019-08-07;4.84;0.3612;neutral
291;Jalmari Lähevirta;Easy, fast and clear application. Requires only the required permissions (unlike a competing application). By registering using the code P1YV you get one free parking. The only downside to the program comes from the exhaustion of easy access to a private and business account, or else I just can’t find it.;4;2019-08-04;4.84;0.802;positive
292;R B;Could not find p-spot;1;2019-07-31;nan;0.0;neutral
293;Seppo Töyssy;For some reason, the application has stopped working. Indicates something like "invalid payment system" etc. Too bad this has been handy;2;2019-07-28;4.84;-0.4404;neutral
294;Kolme Reikaa;änyb mm;5;2019-07-27;4.8;0.0;neutral
295;Kari-Pekka Hietala;It has been very convenient.;4;2019-07-24;4.82;0.0;neutral
296;Henna Laukka;Handy. Used in most places.;5;2019-07-20;4.84;0.0;neutral
297;Googlen käyttäjä;Has worked at least in Helsinki. For myself, it’s hard to estimate how much time I need to tan. So I saved money with the app. With code YS84 you get a € 10 discount on your first parking.;5;2019-07-18;4.82;0.3976;neutral
298;Mauri Rinne;Functional and affordable.;5;2019-07-18;4.84;0.0;neutral
299;Chris Tregubåv;There were no problems, you can easily get paid for parking without digging for coins. With the code M1JU you could change both € 10 free parking.;5;2019-07-18;4.82;0.7881;positive
300;Silja Rautanen;Clear and easy to use;5;2019-07-17;4.82;0.6705;positive
301;Niko Seppälä;Unfortunately, it does not work in all locations where competing Easypark operates.;4;2019-07-17;4.82;-0.34;neutral
302;Henri Mansala;No need to look for a full time car park automatic customer service is really good know how to help whenever there is a little something trouble really easy to use;5;2019-07-17;4.82;0.6667;positive
303;Esa Hakulinen;Good easy and fast;5;2019-07-15;4.82;0.7003;positive
304;Mika Vauhkonen;Too bad it doesn't stop when you leave the P area! but remember to stop😒;2;2019-07-13;4.77;-0.6121;negative
305;Pipsa Kopra;easy and good;5;2019-07-11;4.8;0.7003;positive
306;Jari Lilja;Easy and functional, free parking worth € 10 with RTJLBV code.;5;2019-07-10;4.82;0.7964;positive
307;Kai Tuomo;Excellent application.;5;2019-07-09;4.8;0.5719;positive
308;Maarit Grönlund;Easy haymaking. With code 2RNCRH you get a 10 euro discount.;5;2019-07-07;4.82;0.4404;neutral
309;Ville Vuorinen;Easy to use!;5;2019-07-05;4.82;0.4926;neutral
310;Mikko Helle;Functional and easy application 😀;5;2019-07-03;4.82;0.6597;positive
311;Mika Hakamaa;The application works well;5;2019-07-03;4.82;0.2732;neutral
312;Googlen käyttäjä;A functional and convenient application. Code A4CB € 10 free parking time.;5;2019-07-03;4.82;0.5106;positive
313;Anne-Marie Salonen;Great;4;2019-07-02;4.82;0.6249;positive
314;Siina Kinnunen;Convenient, fast, functional. Not a bad thing to say.;5;2019-07-01;4.82;0.431;neutral
315;RetuRalli;A trouble-free service, not a bad thing to say. the only thing I just wondered, at first when the parking was completed, then the account was not debited. I still don't know how many days the charge will be made.;5;2019-07-01;4.82;0.431;neutral
316;Googlen käyttäjä;For some reason, it always hangs on the first try, but when you close and restart the app, it works fine.;2;2019-06-29;4.82;0.296;neutral
317;Jari Haavisto;active;4;2019-06-29;4.82;0.4019;neutral
318;Olli P.;Definitely the best parking app. Works well and no need to dig coins. With the code 1N6RH8 you get both € 10 free parking money.;5;2019-06-28;4.82;0.8779;positive
319;Matti Sippola;jees application at least in Stad and the margins will obviously stay in Finland. checkmate;5;2019-06-27;4.8;0.0;neutral
320;Jukka Kuivalainen;deft;4;2019-06-26;4.82;0.0;neutral
321;Saara Romppanen;Works well. With the code QWFNYT 10 € free parking money. 😉👌;5;2019-06-21;4.82;0.8893;positive
322;Jussi Keinonen;Convenient and flexible;5;2019-06-19;4.82;0.2263;neutral
323;AriSaa Pirkkala;Easy to use.;5;2019-06-18;4.82;0.4404;neutral
324;Leif Hollmen;Very satisfied. the card could be plastic.;5;2019-06-18;4.82;0.4754;neutral
325;Henkka Jokunen;Easy;5;2019-06-18;4.82;0.4404;neutral
326;Ritva Haakana;good app 😊, the downside is that you don’t always remember to stop parking and that way there will be too much parking fee.;4;2019-06-17;4.82;0.6908;positive
327;jerry hietanen;Easy to use and deploy. Unlike easy park which registration is more advanced.;5;2019-06-17;4.82;0.796;positive
328;Pekka Karki;works great;5;2019-06-17;nan;0.6249;positive
329;Jorma Lehtola;Easy to park and lower parking fee. Charge for parking time only.;5;2019-06-12;4.82;0.1779;neutral
330;Ari Jaakkola;Easy, effortless and accurate. As long as you remember to stop parking then you will not be paid in vain.;5;2019-06-06;4.82;-0.2732;neutral
331;Nemi Susiketo;160e (2 fines) because the app does not ask what saved car is being used. 2 times forgot due to human error to change vehicle when previous parking was different. (the previous vehicle will be remembered) Complaining about a fine will not help in Tampere. "registered parking" even though I proved that the vehicle in question is not even on the register anymore and that I have nevertheless paid for Park. Yes, my mocha, BUT Easypark asks every time what is parked so there will be no mistake. GOING IN CHANGE!;1;2019-06-05;4.82;0.1408;neutral
332;E T;works immediately after charging 👍;3;2019-06-04;4.8;0.0;neutral
333;Airi Nousiainen;You only pay for the time you spend. But easy to add time if needed.;5;2019-05-31;4.8;0.5647;positive
334;Ville Nurmi;Good;4;2019-05-30;4.8;0.4404;neutral
335;Sonja Havukainen;Good and functional application, with code QZKL free parking time.;5;2019-05-29;4.8;0.7351;positive
336;Joni Salmi;Works 😊;4;2019-05-29;4.8;0.7184;positive
337;Rauno Kolehmainen;good.;4;2019-05-28;4.8;0.4404;neutral
338;Googlen käyttäjä;Works with code LGQG 100e parking time and 1h free parking anywhere.;5;2019-05-27;4.79;0.5106;positive
339;Toni Ollila;easy to use and really good;5;2019-05-27;4.8;0.7264;positive
340;Paavo;otherwise just fine. but I can't install the shortcut on my current mobile device which is a new product of Nokia 7.1.;5;2019-05-27;4.8;0.1027;neutral
341;Sus mamatin;Really easy and simple to use, parking nowadays is completely stress-free when you don't have to look for a parking machine or wonder if there are holes in your wallet!;5;2019-05-25;4.8;0.54;positive
342;miikka lumela;Functional and easy to use;5;2019-05-25;4.8;0.4404;neutral
343;Toni;Beat the competitors 6-0;5;2019-05-24;4.8;0.0;neutral
344;Googlen käyttäjä;Easy to use;5;2019-05-24;4.8;0.4404;neutral
345;Ville Knuutila;Worked great;5;2019-05-23;4.8;0.6249;positive
346;Mika Saari;Easy to use and functional. Use promotional code 5FWP to get € 10 parking time.;4;2019-05-22;4.8;0.4404;neutral
347;Toni Haavisto;use has been easy and smooth in all respects;5;2019-05-21;4.8;0.6369;positive
348;Tomi Lehtola;At least you don't save. Namely, it cost two euros more than the price stated when parking and there was still half the day left without using the parking time. Not worth using.;1;2019-05-21;4.534;-0.5096;negative
349;Wubbaduk;Works well. RWW1 with code 10e for parking;5;2019-05-20;4.8;0.2732;neutral
350;Maarit Halsas;Really good parking, no more coins for parking.;5;2019-05-16;4.79;0.1851;neutral
351;Mika Huuskonen;Easy and caring;5;2019-05-16;4.8;0.7269;positive
352;Markus Tarro;Works well. Reasonable fee.;5;2019-05-16;nan;0.2732;neutral
353;mika mäkinen;I always acted as I should;5;2019-05-16;4.8;0.0;neutral
354;Sirkku Lahtinen;Really convenient.;5;2019-05-14;4.8;0.0;neutral
355;Mikko Hatakka;After all, this is nice, but easy.;5;2019-05-14;4.8;0.6956;positive
356;seppo poikonen;convenient not to grab coins to dig and you only pay for the time you spend;5;2019-05-13;4.8;-0.1027;neutral
357;Markus R;fast;5;2019-05-11;4.8;0.0;neutral
358;Fin Kem1st1;handy!;5;2019-05-10;4.8;0.0;neutral
359;Timo Hiekkanen;really good program.;5;2019-05-09;4.8;0.4927;neutral
360;Auli Marttila;works well;5;2019-05-09;4.8;0.2732;neutral
361;Merja Hakala;easy and functional;4;2019-05-08;4.79;0.4404;neutral
362;Jutta L;Clever, clear and functional. No negative to say.;5;2019-05-08;4.8;0.8224;positive
363;Sari Laats;T9XY code 10 € free parking time.;5;2019-05-07;4.8;0.5106;positive
364;Aarno Ekqvist;convenient to use, clear interface.;4;2019-05-04;4.8;0.3818;neutral
365;Panu Paavilainen;the number one no longer needs to worry about parking;5;2019-05-02;4.8;-0.5859;negative
366;Googlen käyttäjä;Free parking money with KVNC code;5;2019-05-01;4.8;0.5106;positive
367;Raija Viherkoski;Really handy;5;2019-04-18;4.8;0.0;neutral
368;MN Valkama;From here 10 € Free parking for someone. "2CV9";4;2019-04-17;4.8;0.5106;positive
369;Kari Seppänen;Convenient, functional, charges exactly what you use the parking lot.;5;2019-04-16;4.79;-0.2732;neutral
370;Sirpa Rajakallio;Great opportunity;5;2019-04-10;4.79;0.7845;positive
371;Kati Lång;Easy and secure.;5;2019-04-08;4.79;0.6486;positive
372;Asta 85;The instruction is so vague that apparently charged a week too much, or will it charge even more? I got a discount code that promised free parking, but it did otherwise. At the train station, this should in principle speed up parking, but in practice only caused unnecessary annoyance. You should have checked all your information in advance. I haven't received a response to the email, and the call didn't go through this time either.;1;2019-04-07;4.79;-0.2223;neutral
373;Sirkka Stenström;I'm happy, no need for adding time;5;2019-04-07;4.77;0.3612;neutral
