ind,userName,content,rating,date,reviewVersion,compound,sentiment 
659,Martti Mäkinen,functional good application code w4et 10 free parking time,4,2017-06-15,3.45,0.7574,positive
660,Jani Palonen,works useful newer code get 10 parking benefit 3xau,5,2017-06-14,3.45,0.7096,positive
663,Ville Tuovila,convenient dont go ticket machine pay time spend upon registration free parking max 10 code zju3,4,2017-06-06,3.45,0.4404,neutral
664,Kati J,code abxxq 10 free parking app easy use coins cards needed shows nearby vacancies using gps billing according parked need guess think long time go hit coins machine,5,2017-06-05,3.45,0.7263,positive
666,Saara Laitinen,good app free parking time 10 phk1 subscription code please,5,2017-06-03,3.44,0.8313,positive
667,Azad Tekin,easy convenient application 10 free parking code cyxz,4,2017-06-02,3.45,0.7351,positive
668,Risto Halonen,good app 10 free parking code svcz,4,2017-06-02,3.45,0.7351,positive
669,Googlen käyttäjä,couple months experience recommend excellent app service register code zqje get 10 euro advantage,5,2017-06-02,,0.802,positive
672,J Ronkainen,wellfunctioning application promise price reduction short parking good thing free parking time code y7l3 download application enter code,4,2017-05-27,3.44,0.8425,positive
673,Jesse Suksia,new users precode get 10e parking money lwr1 good app easy convenient,5,2017-05-27,3.44,0.7003,positive
678,Minna Heino,good app code 6btwq 10 free parking time,4,2017-05-20,3.44,0.7574,positive
680,Googlen käyttäjä,convenient application worrying coins searching parking meter promotional code 7ysj first parking free 10 euros,5,2017-05-16,3.44,0.7528,positive
694,Pasi Ylisaukko-oja,good app free 10 parking use code f346,4,2017-04-23,3.43,0.7351,positive
695,Linda Lång,really convenient use code w9cz get 10e parking fact paid extra hours problem,5,2017-04-23,3.43,0.3716,neutral
696,Jouko Ruonakoski,good app 10e parking time code peqb,5,2017-04-22,3.43,0.4404,neutral
700,timop2011,makes motorists life easier parking convenient urban areas increase parking time without visiting car,5,2017-04-11,,0.6249,positive
701,Markus Rinne,easy use convenient recommend promotional code m7ct get 10e free parking time,5,2017-04-11,3.43,0.8271,positive
702,Ilari Toivo,really handy app worked well coin problems free 10e parking promotional code r7sj,5,2017-04-10,3.43,0.1243,neutral
704,GLADISTOR,pretty good code k913 get 10 free parking time,4,2017-04-04,3.42,0.8555,positive
705,Kari Olsbo,works well,4,2017-04-04,3.42,0.2732,neutral
707,pasi olkkonen,recommend easy going good code ekmb 10 parking money application,5,2017-04-02,3.40,0.8074,positive
708,Jari Luostarinen,bad word jorma uotinen hairdressing code fb26 get 10,4,2017-04-01,3.40,0.431,neutral
709,Googlen käyttäjä,good easy use code bssx 10 parking money,4,2017-03-27,3.40,0.7263,positive
710,Juhani,fantastic app searching parking machine code aa61 10 balance parking,5,2017-03-25,3.40,0.4559,neutral
717,FOXHOUND -W,convenient program need worry coins code get 10 free parking money 419b,5,2017-03-20,3.33,0.4981,neutral
718,Googlen käyttäjä,good app code p9l8 10 free parking time,5,2017-03-18,3.33,0.7351,positive
719,Severi Nenonen,good app promotional code elvm get free parking time 10 euros,5,2017-03-17,3.40,0.7574,positive
722,Joonas Kivistö,quite convenient takes bit russian roulette pull hell sticker doesnt come even hostess even though also registered probably need switch competing app even could get label mailed,3,2017-03-14,3.36,-0.6808,negative
726,Googlen käyttäjä,convenient get 10 park code zlua,5,2017-03-07,3.33,0.0,neutral
728,Timo Polvinen,better easypark,5,2017-03-06,3.36,0.4404,neutral
729,Sait Aydar,best app lxra code gets 10 free parking,5,2017-03-05,3.33,0.8176,positive
734,Jouni Lehtinen,like,4,2017-02-28,3.31,0.3612,neutral
735,Janne Väisänen,good easy fast need draw lots meter coins go card makes life easier recommend downloading using also get free parking code 7c2x,4,2017-02-27,3.31,0.915,positive
737,Googlen käyttäjä,good even parking garages included would 5 star,4,2017-02-27,3.31,0.4404,neutral
738,Googlen käyttäjä,perfect dont need coins carry along free parking code nujy,5,2017-02-27,3.3,0.7906,positive
739,Juha-Matti Hirvikoski,perfect dont fight card payment keep coins 10 code bcue,5,2017-02-27,3.31,0.7081,positive
740,Googlen käyttäjä,getting better,5,2017-02-26,3.27,0.4404,neutral
741,Hessu Jesse,better competitor,5,2017-02-26,3.27,0.4404,neutral
744,Reeta-Tiina Rytilahti,works well doesnt recognize puck slots disappointing want free parking enter code sb65,4,2017-02-23,3.27,0.3612,neutral
748,Googlen käyttäjä,thats convenient want free parking time next parking lots grab code n9qv thank,5,2017-02-18,3.27,0.7707,positive
750,Lari Heinonen,really good app code get 10e parking free vrbv,5,2017-02-14,3.27,0.7951,positive
751,Aleksi Laukkonen,good app code 8pc9,5,2017-02-14,3.27,0.4926,neutral
755,Jasmin Haataja,really good app saves time upon registration receive first parking free charge 10 code d55n,5,2017-01-30,3.27,0.7574,positive
756,Esa Antikainen,zum7 code get free parking time 15 euros change good,5,2017-01-27,3.27,0.7351,positive
757,Alisa Mikkola,really convenient good app code 64vu get 10 discount first parking,5,2017-01-26,3.27,0.5355,positive
761,Juha Pylkkö,good app free parking code swzz,4,2017-01-19,3.27,0.7351,positive
762,Googlen käyttäjä,excellent means payment parking register code zqje receive 10 euros first parking,5,2017-01-18,3.27,0.5719,positive
764,TIMO LEHTONEN,good,5,2017-01-14,3.27,0.8399,positive
767,Maija Tusa,seems good clear plenty parking areas hometown used means payment get free parking 10 using application code 1fwx,4,2017-01-06,3.27,0.8439,positive
771,J Lind,works like hold sticker order need make custom tunes get 10 discount code yagk put ton installation,4,2016-12-27,3.27,-0.0941,neutral
772,Jarmo Uusitalo,works great rovaniemi well paying street parking,5,2016-12-24,3.27,0.7351,positive
774,Raine Hannuksela,hundred times better way walk payment machine free parking xctcq,4,2016-12-22,3.27,0.7351,positive
779,Juho Koskimäki,good app free 15e code qu2s,5,2016-12-14,3.27,0.7351,positive
781,Mia Aarni-Heera,past rushed see coins cards included allowed car parked easy park car start stop paying phone best part dont run middle meeting increase parking time free parking 10 e new code 6bda,5,2016-12-13,3.27,0.8885,positive
787,Janne Nieminen,works well,5,2016-12-01,3.24,0.2732,neutral
790,Tomi Karhunen,convenient easy use started annoy nonfunctioning parking machines seems work dont wonder rain parking machine doesnt accept card coin 10 parking money code jphp,5,2016-11-23,3.24,0.3818,neutral
795,Pasi Lehtinen,absolutely insanely convenient application works almost anywhere keep coins pocket look vending machines waste time code 10 free parking money yq7v,5,2016-11-18,3.24,-0.1082,neutral
796,Googlen käyttäjä,convenient easy use application code ev5r get 10e air parking,4,2016-11-17,3.24,0.4404,neutral
797,Googlen käyttäjä,convenient application promotional code get 10e air parking code bna4,4,2016-11-17,3.24,0.0,neutral
803,S A,worth download perfect app code al8t 10 parking money upon checkin,5,2016-11-14,3.24,0.6808,positive
809,Google Käyttäjä,goes well code hckvq get 10 euros free parking time,5,2016-11-05,3.23,0.6597,positive
812,Googlen käyttäjä,application repeatedly wants improve accuracy positioning regardless whether request never answered earth parking progress locate location wait vain decide parking,3,2016-11-02,3.23,0.4404,neutral
813,Jukka Ahola,even lpr would also involved,5,2016-11-01,3.22,0.0,neutral
815,Olli-Pekka Hämäläinen,good facilitates parking coins less often included enter code rn7e get free parking,5,2016-10-26,,0.7951,positive
817,Googlen käyttäjä,works well free parking time code qyy7 10 euros,4,2016-10-20,3.22,0.69,positive
830,Jyry,code q8x1q get 10 free parking time app good free parking better recommend,5,2016-09-27,3.22,0.9348,positive
831,Severi Tuominen,code qjp8q get 10 free parking time easy use convenient parking application find parking spaces even smaller locations,5,2016-09-26,3.22,0.7351,positive
835,Netta Kallio,start using parkman receive 10 parking money code works well,5,2016-09-22,3.22,0.3382,neutral
848,avhc666,always room improvement already good recommended application,4,2016-08-29,3.22,0.8353,positive
859,Toni Nevalainen,good convenient 786nq code registering get 10 e parking time,4,2016-08-14,3.22,0.4404,neutral
864,Timo Ihamäki,handy parking app reminder stop parking also good feature code nj9x 10e worth parking installing app,5,2016-08-09,3.22,0.4389,neutral
868,Sanni Loponen,really convenient need dig coins vending machine worry parking times code qm2a get 10 free parking money join,4,2016-08-04,3.22,0.1062,neutral
875,Esko Mäenpää,best parking app find code 389c get 10 free parking money,5,2016-07-31,3.22,0.8313,positive
882,Laura Mansikka,seems good code scm7 get 10 discount first parking,4,2016-07-23,3.22,0.4926,neutral
895,Millariina V,advertisement application atm first parking free code didnt coins downloaded app take advantage offer installation turned app could used billboard arrived mail glued windshield didnt get free parking right away car borrowed friend sticker cant glued anyway without asking addition parking time started immediately accident means free parking wasted,1,2016-06-19,3.21,0.4211,neutral
900,Tony Kärki,good handy app 7g74 code 10e free parking time,5,2016-06-09,3.20,0.7772,positive
901,Kyösti Sipilä,didnt know parking convenient nowadays works great helsinki use 10 free parking code uxww,4,2016-06-08,3.20,0.8126,positive
905,Leni Järvelä,seems good free parking time code r2fx 10e,4,2016-06-02,3.20,0.7772,positive
906,Googlen käyttäjä,yes works like famous train definitely download give code c8qe get top 10 free parking money right away,5,2016-06-02,3.20,0.906,positive
907,Googlen käyttäjä,functional convenient program code 10 parking time take advantage xuleq,5,2016-05-31,3.20,0.3786,neutral
913,hammasharha,use code get 10 free parking money really good convenient app,5,2016-05-20,3.20,0.7773,positive
915,mikael asikainen,good application parking money code ecd6q,4,2016-05-18,3.20,0.4404,neutral
918,Tom M.,convenient parkman sticker came mail within days ten free parking times code s7zsq installation,5,2016-05-12,3.20,0.5106,positive
920,Timo Karhu,bad,5,2016-05-02,3.20,0.484,neutral
922,Mikko Heikkinen,good program recommend everyone without reservation,5,2016-04-27,3.19,0.7171,positive
928,Sam P,10 free parking money code h5p5 well works quick introduction recommend,4,2016-04-21,3.19,0.8016,positive
940,Aune Kotalampi,easy simple clear good,5,2016-04-03,3.19,0.8268,positive
943,Samu Kolehmainen,code hlb8 10 discount first parking soon parking spaces service good thing,4,2016-04-01,3.19,0.4404,neutral
946,Katri Ojanen,really handy app never coins involved cell phone parking successful hopefully work well jyväskylä helsinki turku future,5,2016-03-23,3.19,0.9134,positive
962,Oskari Kosola,need think parking coins sufficiency anymore new users get 10 parking money code whfw,5,2016-02-18,3.19,-0.3595,neutral
964,Pentti Karilaakso,tried pairs work well,5,2016-02-10,3.19,0.2732,neutral
965,Henri Huttula,prices shown map four hours parking example case oulu app crash immediately try change default fourhour parking price display time otherwise handy app,4,2016-02-10,3.19,-0.4019,neutral
976,Jari Huhtala,easy use fast convenient,5,2016-01-04,3.19,0.4404,neutral
977,Onni Lind,works well center hämeenlinna,5,2016-01-04,3.19,0.2732,neutral
984,Heikki Tirkkonen,parked car zone 1 center tampere 2 minutes price parking paid parkman app 62 cents thus using app price short parking bounces threefold would recommend app anyone,1,2016-01-02,3.19,-0.2755,neutral
985,Petri Tuomioja,works like train toilet,5,2016-01-02,3.19,0.8313,positive
986,Marko räikkönen,good code hq42 free parking time 10,4,2016-01-02,3.19,0.7574,positive
990,Leo Virtanen,works 55 lg g3 phone great help parking helsinki needing carry coins get car parked,5,2016-01-02,3.19,0.6808,positive
996,Googlen käyttäjä,great domestic application need carry coins billing works directly significantly better competitor easypark somehow integrated oulus kivisydän park,5,2015-12-26,3.19,0.865,positive
997,marko rintala,good stuff,5,2015-12-24,3.19,0.4926,neutral
1006,Liisa Mönkkönen,easy convenient use code ui5x free parking new app downloader,4,2015-12-03,3.16,0.7351,positive
1007,Raili Ilmivalta,absolutely good app really easy use reports excellent charge end parking reminder app awesome,5,2015-12-03,3.16,0.927,positive
1009,Hanna Huotari,however doesnt work every place yet sometimes annoying ku sees easypark sign works parkman doesnt hint acquiring,4,2015-12-03,3.16,0.1235,neutral
1013,Googlen käyttäjä,works really well gift code parking 10 appreciate good s9fg,4,2015-12-02,3.16,0.8718,positive
1017,Jouni Aho,currently version 316 works use almost happy point updates choice parking time became choice end time nearest hour minute old one length parking time moment onwards chosen x hours minutes convenient look clock adjust end time hours minutes separately may suitable rapper fans change came immediately sent feedback suggested could choose feature use menu green light could done sometimes done yet convenient app way 3 stars due rapping ptime expiration time application startup interrupted message stating process comneligrateparkman stopped unexpectedly reinstallation booting phone installation attempts application removals help samsung xcover gts5690 android version 236 old app version worked flawlessly wants back something thank follow instructions install google play service,3,2015-11-23,3.16,0.5973,positive
