ind,userName,content,rating,date,reviewVersion,compound,sentiment 
1789,Petri Koistinen,pretty nice works maybe little sap brought service charge charged even parking would otherwise free,4,2014-07-02 05:49:36,2.5.9,0.8176,positive
1796,Dansmoe,parking carefree help ape really need sweat fines come interface functions well thought program functional package,5,2014-07-14 20:46:13,2.5.9,0.6133,positive
1797,Kiireinenautoilijatar,saves time many ways saves money nerves wouldnt able without anymore many foreign guys envy app phone hope spread abroad well,5,2014-07-02 20:27:46,2.5.9,0.3612,neutral
1798,Pekka Nikander,convenient easy pay parking think current interface quite functional opposed someone else complained past sometimes database contains incorrect information places fee example one saturday hakaniemi application thought parking free even though paid paid security 0priced parking ie service fee 49c didnt pay parking dont know would happened lizards visited payment always goes according time spent sometimes parking becomes cheaper service fee paying coins fact rarely park paid places im happy pay convenience app new version comes maximum time parking end phone runs battery example understand parking end complicates bit previous interface making place development,4,2014-06-02 19:35:01,2.5.9,0.7414,positive
1803,Seaglass7,fumbling change searching parking meter panic time run excellent customer service well needed new sticker windscreen replaced new one hard beat,5,2014-06-03 12:27:41,2.5.9,0.647,positive
1805,Viisikauttaviisi,reliable easy fast recommend,5,2014-06-02 20:08:36,2.5.9,0.69,positive
1809,yrittäja 2.0,even receipt also came pdf printable format would still receive paper version receipt necessary,4,2014-04-02 07:38:41,2.5.4,0.0,neutral
1810,Kuntooon!,convenient parking assistance city coins less less available long parking areas large agglomerations included service customer service users problem situations would practical addition otherwise practical service,4,2014-03-31 16:18:16,2.5.4,-0.4019,neutral
1813,- Kurre -,absolutely great app works promised job better expected identifies location tells price parking place moment starts stops parking one touch charges parking time used recommend,5,2014-04-01 21:24:36,2.5.4,0.8622,positive
1815,No No No No No,great new version finally great price comparison map default tilted 3d mode stressful hope learn remember want 2d north,4,2014-02-14 05:04:08,2.5.1,0.8442,positive
1818,utdaddict,useful app worries finding change parking,5,2014-01-01 20:28:53,2.05,0.5194,positive
1822,Samissssss,good app though would also miss feature reminds sometimes stopping parking even stop get car,4,2013-12-03 03:35:01,2.05,-0.128,neutral
1823,Jagelis,thus new generation motorist use cash started right need worry parking money anymore think best reason get application,5,2013-09-04 15:13:19,2.05,-0.0422,neutral
1826,Zxyqwertyuiop,idea app good implementation bad finally greed ruin rest,1,2013-09-30 10:57:51,2.05,-0.8122,negative
1827,Skamaroh,parkman decent application convenient parking city need puzzle change money penny look parking machine easy use,5,2013-09-03 03:53:28,2.05,0.3149,neutral
1831,Oikku,satisfied user since park button times criticism comments lack iphone 5 support well lack prepaid capability true least ive using iphone 5 since last fall likewise ive paid upfront worked well highly recommend,5,2013-06-05 07:05:48,2.05,0.3941,neutral
1832,PitaTele,parking life easier recommend,5,2013-06-05 05:43:51,2.05,0.8043,positive
1835,Pekka Hakkarainen,truly simple functional pressing pressing stop easier hope full surfaces,5,2013-06-04 22:41:30,2.05,0.7712,positive
1837,IlkkaR,app works great account management interface downright crappy example cant change email address phone number even messages send parkman old contacts bounce many situations bank renewed credit card parkman couldnt update information started sending bear messages,3,2013-05-07 07:42:47,2.05,0.128,neutral
1838,Strong1243,easy fast though could clearly alerted parking time 50 cent starting fee bit high short parking appropriate amount would 2025 cents great easy use works properly,5,2013-05-06 21:27:02,2.05,0.9168,positive
1841,Mivesam,good easy use utility recommend,5,2013-05-06 18:51:03,2.05,0.8221,positive
1843,Senjorita,ages dont make parking insanely easy dont think whether coins included much,5,2013-04-29 19:57:03,2.05,0.4404,neutral
1844,Villeveli78,would also recommend others make everyday life easier,5,2013-04-29 09:51:23,2.05,0.68,positive
1845,Affe1,user parkkinap well second year family two cars even wife thinks best iphone app really easy use pay time spent recommend,5,2013-02-01 18:39:43,2.02,0.8976,positive
1854,Saffe&Bo,works well plus another good map,5,2013-01-14 18:34:40,2.01,0.7906,positive
1861,Mattias Andersson,decide park change parking fee profit instance park 1 hour parking fee 4 euro charge 450 euro okay take moment seconds decide increase fee make feel stressed park suddenly parking fee 465 euro thought shall pay 1 2 hours fee increased time paid wanted 475 euro annoying take another app,2,2021-09-04,,-0.0644,neutral
1863,Jonathan Bouvette,dont work none email recognized 20years old email dont recommend,1,2021-08-21,5.36,-0.2755,neutral
1869,Remigijus E.,app give 5 code end month try charge 2 card app offering weekendfree parking time park pay,1,2021-08-01,5.35,-0.1531,neutral
1877,Vilhelm Milis,good app thats easy use missing one feature would make great show nearby parking spaces prices next know price parking parking lot find parking space instead choosing one app another feature would nice able schedule parking start later time parking spots set times need pay,3,2021-06-03,5.31,0.8705,positive
1881,T Kenz,ideally gives back money unused minutes doesnt moment overall good app,5,2021-03-17,5.28,0.6956,positive
1883,Varaloba One,never missed beat since started using years ago worked perfectly first time dont forget complete profile payments vehicle registration needed used travelling helsinki tallinn leaving car long term park also worked local finnish town even though parkman takes 10 plus 35 cents think saved paying exact time parked rather add safety margin well done certainly cannot understand negative comments perhaps people understand set,5,2021-02-02,5.26,0.9624,positive
1899,Kevin Rustill,convenient app expensive ticket machines useful need extend time saves go back car buy new ticket pay service eg linnanmäki amusement park helsinki 3e per hour app 365e 1 hour 65c 695e 95c 2 hours 1020e 3 hours 120e thought would get better prices worse ones,3,2020-07-26,5.06,0.9435,positive
1909,Esa Kukkonen,convenient 2h parking coin would third cheaper,3,2019-12-08,4.92,0.0,neutral
1913,Antonio Martinelli,app designed get fine look instead manual payment parking lot bad experience app dont understand helsingør kommunen give permission operate,1,2019-10-23,4.88,-0.5756,negative
1938,Šarūnė Tilvikaitė,dont know app overcharging month paid way way wayyyyyyy usually would 5min paid 047 euro cents adds lot money nothing,1,2019-03-10,4.79,0.0,neutral
1948,Tim Sundqvist,cheaper easypark well finnish recommend take 10e parking money code pmav,5,2018-11-27,4.534,0.5983,positive
1952,Tore Sode-Carlsen,biggest issue fact using app mean parking 50 percent expensive compared paying parking conventional machine,3,2018-10-25,4.531,0.0,neutral
1968,sushi violet,best app park car helsinki would never go back easypark,5,2018-05-18,4.02,0.6369,positive
1970,Kilonzo David,ideas huawei mobile shuts opening,3,2018-05-17,3.51,0.0,neutral
1983,Rasmus Schøler Sørensen,poor ux design try following scenario installed app need park first time come screen enter cars number plate standing car picture car number plate phone switch photo app make note license plate switch back parkman instead remembering parkman app starts app also support android multiwindow function pin photo license plate entering app advanced features quite basic things every android developer encounters first book android development also developer developer address play store,2,2017-12-28,3.50,-0.6306,negative
1992,hannandor,get email regarding changing payment plan fixed percentage select parkman applications specially price fixed still option remain fixed price also must say reason improve shortterm parking use advertise price change really lame really obvious whatever save short parkings give back much long parkings kind obvious deal much favor,2,2017-06-11,3.45,0.7159,positive
1995,Matti Suvanto,functions well map colours awfully difficult read white roads light gray background equals headache,3,2017-05-27,3.44,-0.4835,neutral
2001,Paul Gitau,would charge monthly standing fee even rarely use application,2,2017-04-05,3.20,0.0,neutral
2038,Michael Lykke Hvam,love app got new phone google suggest use gmail account log since remember password parkman app clicked forgot password google kind suggested email address however account exist 10 minutes confusion typed email instead letting google put finally worked quite annoying,1,2016-03-05,3.19,0.1054,neutral
2045,Erik Lindholm,service good example business driven idea solving problem customer pays joy straight forward business without greed im thankful thank,5,2015-12-03,3.16,0.9437,positive
2049,Jani Nuutinen,left car shore kaivopuisto went cruise app worked fine would missed clearly information whether keep app trip whether leaving country affects operations etc worked well meter slapped nicely cell phone background one star app charges parking fee longer period time area charge ends 6pm 9pm apps data,4,2015-11-02,3.15,0.7535,positive
2051,Jonatan Höglund,works well intuitively would nice see ending time parking area hunting around app,5,2015-10-02,3.15,0.6689,positive
2055,A Google user,ungodly handy software works almost like idea,5,2015-09-01,3.14,0.3609,neutral
2058,Teemu Honkanen,use code pers get 10 free parking money program works nowhere say whether car needs sticker helsinki,4,2015-08-22,3.13,0.2846,neutral
2065,Anssi Saarela,price per parking steep price would additional 020 instead 049 guess way people would use usually last option card cash heard thing many others even signed guess overall revenue would higher lower fee,3,2015-06-25,3.1,-0.4215,neutral
2069,A Google user,would map color coding telling allowed used would perfect,4,2015-06-02,3.06,0.5719,positive
2071,Petri Käki,fundamental change sudden need access files free parking spots,2,2015-02-24,3.0,0.5661,positive
2075,Ari Kurlin Niiniaho,works well easy use code se7h gives 10 euros use first time,5,2014-12-27,2.96,0.6476,positive
