ind,userName,content,rating,date,reviewVersion,compound,sentiment 
1287,Tuula Aroalho,good application code tf94 10 free parking money application,4,2014-10-31,2.94,0.7351,positive
1290,Erik Mykrä,good also set location manually still receive receipt post office code grabbed cost first two parking spaces code yzhs next 10 parking money,5,2014-10-29,2.93,0.7096,positive
1303,Martti Lumia,otherwise really good app onetime fee using app 049 unnecessarily big therefore used short parking times example percentage app usage course someone maximum,4,2014-10-10,2.93,0.2724,neutral
1309,Aku Sorsa,work without google play service,1,2014-10-01,2.92,-0.2584,neutral
1320,Tomi Kaipiainen,easy use program register code khb3 receive 10 euros free parking money,5,2014-09-17,2.92,0.7351,positive
1325,Eetu Ylinen,activate code code cklm immediately receive 10 parking money,4,2014-09-10,2.92,0.0,neutral
1332,N Å,app really makes sense works sure unnecessary payment slips shown windshield good,5,2014-09-01,2.91,0.555,positive
1334,Petri Kapulainen,first act yes today since last update searches searches cant find instead competing app plays flawlessly,1,2014-08-22,2.91,0.6757,positive
1340,Hilpi Toikka-Haldin,really makes life easier reminded parking fee stays move car coins stopped stressing excellent thing also becomes cheaper bill time spent long remember turn leave,5,2014-08-03,2.56,0.4149,neutral
1342,Juha järvenpää,works well experience tampere area,4,2014-08-02,2.56,0.2732,neutral
1360,Pablo Moneso,helsinki espoo backward able change parking machines fit credit card service great opportunity people without cash even consider addition service much cheaper user competing applications work text calling need pay extra agreed,5,2014-06-03,2.56,0.8885,positive
1367,Pexi Väinölä,nothing appears point enter credit card information phone nexus 5,1,2014-04-23,2.55,0.3818,neutral
1372,Max Karlsson,good coins extra parking hours safety,5,2014-04-01,2.54,0.5446,positive
1375,Marion Prange,works really convenient also fast service yesterday introduced today waited mailbox sticker although even order really good thing first one park would needed one luckily pen paper included wrote temporary note goodbye coin hunts,5,2014-04-01,2.54,0.8852,positive
1377,Anna S,downloaded program managed give email address credit card information went yard check vehicle registration numbers household meantime phone screen turned app turned try start beginning whole rumba get message email address already entered still cant log service didnt time set password,1,2014-02-20,2.52,0.2023,neutral
1380,Hannu similä,pikkanen sometimes gets stuck plays admirably idea staggering saves everyone time nerves,5,2014-02-01,2.52,0.7311,positive
1383,Kristoffer Stenvik,good,5,2014-01-21,2.5,0.4927,neutral
1395,Aki Tainio,goes well application easy use small disadvantage comes long positioning time fact service fee per parking 049 euros announced software advance small amount money hassle carry cash along walk parking lot back car im satisfied,4,2013-09-12,2.14,0.6478,positive
1397,Ahti Naukkarinen,practical functional easy application satisfied easy use effortless billing,5,2013-06-11,2.14,0.847,positive
1398,Antti Rautanen,functionalities okay easy use sticker came quickly thing played model anyway,5,2013-05-06,2.14,0.7351,positive
1399,Taavi Ruusanen,good experience really need look reserve coins parking charge effortless hope expand,5,2013-05-06,2.14,0.6815,positive
1400,Tomi Ojavuo,problems stability left text menu left usability challenges basic idea good price service sadly hidden made clear,2,2013-04-23,2.14,-0.6892,negative
1401,Googlen käyttäjä,cities first espoo paid places hospital areas would good work car parks regardless city,5,2013-04-20,2.13,0.4926,neutral
1407,kari puumalainen,good easy 5,2013-01-17,,,0.7003,positive
1408,Mehto Sika,parking button already good enough great even credit card charge jees,5,2013-01-16,2.01,0.9001,positive
1409,Taisto Junkkari,good program,5,2013-01-15,2.01,0.4926,neutral
1410,ygterhhdd,otherwise good couple times happened app cant get inside get parking time also tested friends tel throw try get,4,2018-08-08 06:20:13,3.44,0.7707,positive
1414,TwoDolphins,starting parking easy duration would like least 90 minute option maybe others would also like calculation price parking already parking reminder end parking returning car based gps positioning work practice also fact terminating parking requires two consecutive presses annoying eg slide switch would work better want avoid erroneous presses,3,2019-01-28 16:48:12,3.56,0.4019,neutral
1421,Angelus 47,didnt get reminder set even prelocked time expired visiting market became expensive,4,2021-06-23 11:56:44,4.45,0.0,neutral
1426,aidanxyz,feature request would awesome areas map colored indicating allowed park depending time,4,2021-02-27 17:22:30,4.38,0.6249,positive
1428,QDPR,good app,5,2021-04-10 12:56:46,4.41,0.4404,neutral
1437,sarakrs,left lurch receive confirmation message anyone nothing else look cash,1,2020-10-29 19:13:31,4.23,0.0,neutral
1439,Fu-Tourist,park car least 6 hours program throws popup every 30 minutes see car still park every 30 minutes car park continuing throughout day alarm cleared immediately,1,2020-10-08 06:19:51,4.21,-0.3903,neutral
1441,han-rik,want park fast help first acknowledge much paid previous parking sometime drove back acknowledge dont want invite five guys start parking process amateur user experience design,3,2020-10-05 07:48:23,4.19,0.5994,positive
1446,koomikko1,know charge card correctly customer service bother answer phone,1,2020-08-28 09:24:39,4.16,0.2584,neutral
1451,PorvooParkman,app may locate incorrectly therefore receive parking fines paying wrong parking fee first happened learned parking attendant lot happening complaining help even cause technical error park parkman foreign city still get car look parking meter find question correct name parking area make sure app actually located right place convenient,1,2020-08-03 06:10:31,4.15,-0.7814,negative
1460,jojonewcomb,parking fee reminder back vehicle work lost 70 e crappy app month alone parking time adjustment advance work either everyone use way pay parking,1,2020-03-11 15:51:01,3.89,-0.8602,negative
1461,pettynytpahasti,otherwise good always forgotten charges come extra always stages could really report left traffic,2,2020-02-20 17:39:09,3.88,-0.4678,neutral
1468,Hghjhhjhgghjjjhjj,good good,5,2019-11-22 13:34:55,3.81,0.7003,positive
1471,believeme42,well built app good basic features,5,2019-11-12 15:24:56,3.80,0.6124,positive
1475,Skibidi285,experience using app already several times wins parking meter adjustment 100i touch customer service mistake got really good service good tips avoid stupidities future forgot quit park set,5,2019-10-04 11:30:39,3.76,0.4927,neutral
1477,Edscu,pretty good think registration could clearer set new phone didnt even realize password created automatically digged email,4,2019-09-02 11:41:31,3.73,0.6757,positive
1480,Epatsu,truly lagging user experience restart several times able proceed parking lot subcode use started rolling right ten evening although parking time starts 800 morning,2,2019-09-05 19:07:07,3.73,-0.1027,neutral
1482,Abir01,makes parking easy fast good application gps reminder works well,5,2019-09-04 10:52:36,3.73,0.8016,positive
1484,khdyjvdd,good,4,2019-06-11 12:20:49,3.68,0.4404,neutral
1485,Mikkovaan,try send support send email email app aspan app crash cannot send message messages function either cannot write message field,1,2019-07-03 06:08:18,3.69,0.0,neutral
1489,V...tuttaa,satisfied alarm vicinity car stop parking balance 40i think ill stop using app,1,2019-05-17 02:12:10,3.65,-0.5713,negative
1491,94847284842,good convenient,5,2019-05-04 10:49:39,3.65,0.4404,neutral
1499,parkmanlove,really clear easy use app prices right always worked well remember stop parking remember put seat belt fastened people always complain everything push responsibility others thanks developers least satisfied user,5,2019-03-27 17:40:19,3.61,0.876,positive
1509,Maku73,good,5,2018-10-24 18:24:05,3.50,0.4404,neutral
1522,tiipataapa1227,good works,4,2018-08-02 17:22:12,3.44,0.4404,neutral
1529,MattiLammikko,changing password takes painfully long good 1 star thing times,1,2018-07-19 10:55:36,3.44,-0.3541,neutral
1546,Stefan HR,saves company big pennies easy use good service,5,2018-04-18 12:34:56,3.41,0.7494,positive
1547,omena ukko,easy good app,5,2018-03-17 09:52:21,3.41,0.7003,positive
1553,Tsökködööröö,functional comprehensive seems satisfied,5,2018-01-05 13:47:36,3.33,0.624,positive
1557,Fronsu,parking meter sometimes inadvertently left parking maybe car arrives reminder signal could stronger otherwise good application,3,2017-12-15 15:46:15,3.31,0.6705,positive
1565,OOIIOOIIOOIIOOIIOO,option get parkman end parking automatically car leaves park could allow user enable extra parking time often accumulates manual termination parking forgotten parkman parking space owners want offer feature,1,2017-09-21 09:33:33,3.26,-0.3094,neutral
1566,märq,makes much easier need think gauges good functional app,5,2017-09-07 09:53:55,3.26,0.8687,positive
1569,Kalevi Lehtonen,similar easypark shit,3,2017-09-01 11:34:55,3.26,-0.7096,negative
1574,Annikki35,easy good,5,2017-07-18 07:46:10,3.26,0.7003,positive
1575,Orpula,used things places free parking card payment haunted coins go anywhere absolutely great invention functionality,5,2017-07-10 15:27:39,3.26,0.5697,positive
1576,Nopea asennus,working thing,5,2017-07-06 11:26:40,3.26,0.0,neutral
1578,Serial Parker,nice simple app delivers big easy step step intro reassuring smooth user experience beats scramble change happens phone runs battery meter running,4,2013-03-28 13:48:36,2.05,0.8126,positive
1583,Manuraivio,good appi fined,5,2017-03-02 07:47:07,3.20,0.4404,neutral
1585,Jnc71,coinage quick addition also receive reminder stop parking clock,4,2016-11-23 14:16:11,3.18,-0.296,neutral
1588,Xvantaa,good app,4,2016-09-01 20:13:23,3.15,0.4926,neutral
1595,FinSaul,app usually pretty good last couple weeks performing poorly today server issues working,2,2016-09-02 10:21:59,3.15,0.4678,neutral
1597,Iidafriida,parkman super good recommend,5,2016-07-28 18:46:40,3.14,0.8622,positive
1601,Muikku80,especially end reminder great thing,5,2016-07-07 13:49:28,3.13,0.6588,positive
1608,Keisari11,works well even reminder end time,4,2016-05-02 15:04:43,2.991,0.2732,neutral
1612,Sleepy5566,small adjustment change car debit card stars go five really good product,4,2016-04-04 10:37:41,2.99,0.54,positive
1618,Mikkis1985,good program works many places,4,2016-03-17 06:41:57,2.98,0.4404,neutral
1627,Cswolf,really good easy use app recommend,5,2016-01-20 15:10:37,2.97,0.8341,positive
1643,H.O.A,pig good,5,2015-12-19 21:26:27,2.96,0.6209,positive
1644,Lumi Maria,good service clear interface,5,2015-12-08 19:25:32,2.96,0.6705,positive
1648,Vihkii,excellent program way one drawback end parking become louder warning acknowledged warning would act like alarm clock continue ring reset preselected time enough phone pocket may time runs unnoticed,4,2015-12-03 11:08:43,2.96,-0.5719,negative
1656,Silbertti,good app recommend promotional code jm8hq get free parking 10,5,2015-12-02 13:47:21,2.96,0.9164,positive
1662,Kristiandylf,app really good sure work showing free parking space nice addition use promotional code ryuy get 10 parking time,5,2015-11-11 13:07:35,2.96,0.9089,positive
1664,Hovirinta,really good clever use recommend,5,2015-11-06 14:09:19,2.96,0.861,positive
1670,Zyde,idea works makes parking stadium finally smooth service happy pay small service fee parkman charges use easy clear thank journey continues,5,2015-11-02 14:31:01,2.95,0.8764,positive
1672,Juha Ikola,coin problems parking fines history private business account separately good,5,2015-11-02 07:22:04,2.95,-0.3758,neutral
1686,Soderto,parkman app made stopping much easier application reports location need put parking area number separately receipt policy good summary easy print cashierremote installation good meeting person,5,2015-10-02 05:45:59,2.95,0.8807,positive
1694,Isacs,good functional app parking pay attention lowemission less 100g co2 50 discount stad,5,2015-09-24 10:56:28,2.95,0.3612,neutral
1702,Malienev,good way small change pocket,5,2015-09-02 04:41:29,2.95,0.8415,positive
1706,Erkkoo,good playful game,5,2015-08-22 09:33:32,2.95,0.7003,positive
1708,Tinttaralla,good thing however would still like breakdown payments soon park receipt ordered email breakdown either,4,2015-07-18 09:46:14,2.90,-0.0258,neutral
1717,Matti (iPhone),connection operator phone finally good connection often required restart phone parkman become one important applications,4,2015-07-02 05:56:44,2.8.1,0.6115,positive
