ind,userName,content,rating,date,reviewVersion,compound,sentiment 
1285,K R,free 10 top code v1tml convenient way pay parking fees without cash card,4,2014-11-04,2.94,0.5719,positive
1287,Tuula Aroalho,good application code tf94 10 free parking money application,4,2014-10-31,2.94,0.7351,positive
1290,Erik Mykrä,good also set location manually still receive receipt post office code grabbed cost first two parking spaces code yzhs next 10 parking money,5,2014-10-29,2.93,0.7096,positive
1297,Ari Taavitsainen,easy convenient get 10 free parking money using code 4vv4,4,2014-10-20,2.93,0.7351,positive
1303,Martti Lumia,otherwise really good app onetime fee using app 049 unnecessarily big therefore used short parking times example percentage app usage course someone maximum,4,2014-10-10,2.93,0.2724,neutral
1332,N Å,app really makes sense works sure unnecessary payment slips shown windshield good,5,2014-09-01,2.91,0.555,positive
1337,Googlen käyttäjä,free parking money 10 code ze7el convenient application,4,2014-08-04,2.56,0.5562,positive
1352,Jouko Parviainen,saves even smallest coins purposes pay vain,5,2014-07-02,2.56,0.3875,neutral
1358,Jaana Tolvanen,great convenient service need adjust coins pay parking time easy link monthly invoice breakdown employer save various crumpled parking tickets downside service yet expanded entire territory finland,5,2014-06-03,2.56,0.4479,neutral
1360,Pablo Moneso,helsinki espoo backward able change parking machines fit credit card service great opportunity people without cash even consider addition service much cheaper user competing applications work text calling need pay extra agreed,5,2014-06-03,2.56,0.8885,positive
1371,Harri Paalanen,easy convenient use pay according actual usage small minus slow positioning may also due phone,5,2014-04-02,2.54,0.4199,neutral
1372,Max Karlsson,good coins extra parking hours safety,5,2014-04-01,2.54,0.5446,positive
1375,Marion Prange,works really convenient also fast service yesterday introduced today waited mailbox sticker although even order really good thing first one park would needed one luckily pen paper included wrote temporary note goodbye coin hunts,5,2014-04-01,2.54,0.8852,positive
1380,Hannu similä,pikkanen sometimes gets stuck plays admirably idea staggering saves everyone time nerves,5,2014-02-01,2.52,0.7311,positive
1381,Petteri Elo,easy useful,5,2014-01-22,2.14,0.7264,positive
1382,Googlen käyttäjä,useful,5,2014-01-22,2.51,0.4927,neutral
1383,Kristoffer Stenvik,good,5,2014-01-21,2.5,0.4927,neutral
1386,Mika,convenient easy use crashes s4,5,2014-01-15,2.5,0.2415,neutral
1389,Googlen käyttäjä,worked flawlessly easy convenient,5,2013-12-03,2.14,0.5719,positive
1390,Jarmo Nurmiainen,works convenient easy,5,2013-12-03,2.14,0.4404,neutral
1399,Taavi Ruusanen,good experience really need look reserve coins parking charge effortless hope expand,5,2013-05-06,2.14,0.6815,positive
1400,Tomi Ojavuo,problems stability left text menu left usability challenges basic idea good price service sadly hidden made clear,2,2013-04-23,2.14,-0.6892,negative
1401,Googlen käyttäjä,cities first espoo paid places hospital areas would good work car parks regardless city,5,2013-04-20,2.13,0.4926,neutral
1402,Jyri-Jussi Torvinen,going pain change car make sense create new one first remove old one,5,2013-03-10,2.11,-0.296,neutral
1407,kari puumalainen,good easy 5,2013-01-17,,,0.7003,positive
1408,Mehto Sika,parking button already good enough great even credit card charge jees,5,2013-01-16,2.01,0.9001,positive
1409,Taisto Junkkari,good program,5,2013-01-15,2.01,0.4926,neutral
1410,ygterhhdd,otherwise good couple times happened app cant get inside get parking time also tested friends tel throw try get,4,2018-08-08 06:20:13,3.44,0.7707,positive
1418,4xEn,enable notifications,3,2021-09-22 15:32:08,4.50,0.0,neutral
1422,rumakoira,convenient use helsinki,4,2021-05-12 14:44:36,4.44,0.0,neutral
1423,kusetettu fiilis,purchase automatic time billing stop free parking begins parkman clutter bill would certainly technically impossible break uninstalled app,2,2021-06-17 15:09:19,4.45,0.5647,positive
1428,QDPR,good app,5,2021-04-10 12:56:46,4.41,0.4404,neutral
1436,kdkfjrjkr,application works well reliable convenient,5,2020-10-26 09:42:31,4.22,0.8115,positive
1451,PorvooParkman,app may locate incorrectly therefore receive parking fines paying wrong parking fee first happened learned parking attendant lot happening complaining help even cause technical error park parkman foreign city still get car look parking meter find question correct name parking area make sure app actually located right place convenient,1,2020-08-03 06:10:31,4.15,-0.7814,negative
1454,Strip fan,app provic saves quickly accurate parking time promotional code bce7 get 10 free parking money,5,2020-06-24 10:28:20,4.13,0.5106,positive
1461,pettynytpahasti,otherwise good always forgotten charges come extra always stages could really report left traffic,2,2020-02-20 17:39:09,3.88,-0.4678,neutral
1468,Hghjhhjhgghjjjhjj,good good,5,2019-11-22 13:34:55,3.81,0.7003,positive
1470,e-per-1,could movement car interrupt parking want forget useless landing,4,2019-09-28 06:44:53,3.76,-0.7003,negative
1471,believeme42,well built app good basic features,5,2019-11-12 15:24:56,3.80,0.6124,positive
1475,Skibidi285,experience using app already several times wins parking meter adjustment 100i touch customer service mistake got really good service good tips avoid stupidities future forgot quit park set,5,2019-10-04 11:30:39,3.76,0.4927,neutral
1476,heitiiiii,useful parking,5,2019-10-01 20:39:09,3.76,0.4404,neutral
1477,Edscu,pretty good think registration could clearer set new phone didnt even realize password created automatically digged email,4,2019-09-02 11:41:31,3.73,0.6757,positive
1482,Abir01,makes parking easy fast good application gps reminder works well,5,2019-09-04 10:52:36,3.73,0.8016,positive
1484,khdyjvdd,good,4,2019-06-11 12:20:49,3.68,0.4404,neutral
1485,Mikkovaan,try send support send email email app aspan app crash cannot send message messages function either cannot write message field,1,2019-07-03 06:08:18,3.69,0.0,neutral
1491,94847284842,good convenient,5,2019-05-04 10:49:39,3.65,0.4404,neutral
1493,Pikkuauto,ios device always keep everything date parkman doesnt open far worked great stars,1,2019-04-29 09:16:52,3.63,0.4877,neutral
1498,lekalekalekaleka,really convenient easy use recommend,3,2019-04-23 09:16:25,3.63,0.7145,positive
1505,Dellababe,useful,5,2019-02-13 10:36:18,3.59,0.5379,positive
1509,Maku73,good,5,2018-10-24 18:24:05,3.50,0.4404,neutral
1513,Jenskyli,easy works parking rescue,5,2018-10-05 09:16:26,3.47,0.7351,positive
1522,tiipataapa1227,good works,4,2018-08-02 17:22:12,3.44,0.4404,neutral
1527,Tupchen,necessary app saves time money,5,2018-07-30 14:42:46,3.44,0.0,neutral
1529,MattiLammikko,changing password takes painfully long good 1 star thing times,1,2018-07-19 10:55:36,3.44,-0.3541,neutral
1530,Tomppa_19,convenient easy use example makes easier business children villages need queue away one place,4,2018-05-31 06:18:31,3.43,0.5423,positive
1546,Stefan HR,saves company big pennies easy use good service,5,2018-04-18 12:34:56,3.41,0.7494,positive
1547,omena ukko,easy good app,5,2018-03-17 09:52:21,3.41,0.7003,positive
1557,Fronsu,parking meter sometimes inadvertently left parking maybe car arrives reminder signal could stronger otherwise good application,3,2017-12-15 15:46:15,3.31,0.6705,positive
1565,OOIIOOIIOOIIOOIIOO,option get parkman end parking automatically car leaves park could allow user enable extra parking time often accumulates manual termination parking forgotten parkman parking space owners want offer feature,1,2017-09-21 09:33:33,3.26,-0.3094,neutral
1566,märq,makes much easier need think gauges good functional app,5,2017-09-07 09:53:55,3.26,0.8687,positive
1574,Annikki35,easy good,5,2017-07-18 07:46:10,3.26,0.7003,positive
1578,Serial Parker,nice simple app delivers big easy step step intro reassuring smooth user experience beats scramble change happens phone runs battery meter running,4,2013-03-28 13:48:36,2.05,0.8126,positive
1583,Manuraivio,good appi fined,5,2017-03-02 07:47:07,3.20,0.4404,neutral
1588,Xvantaa,good app,4,2016-09-01 20:13:23,3.15,0.4926,neutral
1592,Vrumsta,really convenient cheaper easypark,5,2016-09-21 11:11:22,3.17,0.0,neutral
1595,FinSaul,app usually pretty good last couple weeks performing poorly today server issues working,2,2016-09-02 10:21:59,3.15,0.4678,neutral
1597,Iidafriida,parkman super good recommend,5,2016-07-28 18:46:40,3.14,0.8622,positive
1605,TumuVanhanen,took minute deploy nothing bad say works convenient,5,2016-05-20 05:53:22,3.00,0.484,neutral
1610,Lebuski,grabbing coins keep worked flawlessly easy use,5,2016-05-04 13:05:39,3.00,0.3612,neutral
1612,Sleepy5566,small adjustment change car debit card stars go five really good product,4,2016-04-04 10:37:41,2.99,0.54,positive
1618,Mikkis1985,good program works many places,4,2016-03-17 06:41:57,2.98,0.4404,neutral
1627,Cswolf,really good easy use app recommend,5,2016-01-20 15:10:37,2.97,0.8341,positive
1633,Wiljis,easy convenient use,5,2016-01-02 17:40:07,2.97,0.4926,neutral
1639,Absqua,app proven useful everyday use developed laudable piety throughout existence interface improved tremendously along way new features welcomed,5,2016-01-02 07:24:33,2.97,0.8268,positive
1641,Numppa,convenient app really easy deploy say goodbye digging coins paying extra time code 34t8 get another 10 free parking time,5,2015-12-29 19:03:52,2.97,0.7951,positive
1643,H.O.A,pig good,5,2015-12-19 21:26:27,2.96,0.6209,positive
1644,Lumi Maria,good service clear interface,5,2015-12-08 19:25:32,2.96,0.6705,positive
1648,Vihkii,excellent program way one drawback end parking become louder warning acknowledged warning would act like alarm clock continue ring reset preselected time enough phone pocket may time runs unnoticed,4,2015-12-03 11:08:43,2.96,-0.5719,negative
1653,HankGrave,goodbye parking coins convenient way park paid area,4,2015-11-03 18:13:42,2.95,0.0,neutral
1656,Silbertti,good app recommend promotional code jm8hq get free parking 10,5,2015-12-02 13:47:21,2.96,0.9164,positive
1657,Karvarulla,pay much park convenient,5,2015-12-01 13:54:50,2.96,-0.1027,neutral
1660,Stefu,easy convenient use recommend promotional code qg8n get 10 free parking time,5,2015-11-20 21:53:20,2.96,0.8271,positive
1662,Kristiandylf,app really good sure work showing free parking space nice addition use promotional code ryuy get 10 parking time,5,2015-11-11 13:07:35,2.96,0.9089,positive
1664,Hovirinta,really good clever use recommend,5,2015-11-06 14:09:19,2.96,0.861,positive
1669,Arskasa,turns put useful use would still download use apsi get rights first use work perfectly pay time spent parking lot,5,2015-11-02 16:00:35,2.95,0.7717,positive
1672,Juha Ikola,coin problems parking fines history private business account separately good,5,2015-11-02 07:22:04,2.95,-0.3758,neutral
1675,Omlitus,parkumaa modern result software development work convenient use recommend,5,2015-11-02 05:36:08,2.95,0.3612,neutral
1676,Dracula_FIN,really convenient easy use,4,2015-10-29 13:11:19,2.95,0.4877,neutral
1679,Handetus,useful program works recommend dont want carry coins youand new user get 10 euros parking money code jh58,5,2015-10-18 15:52:17,2.95,0.6343,positive
1686,Soderto,parkman app made stopping much easier application reports location need put parking area number separately receipt policy good summary easy print cashierremote installation good meeting person,5,2015-10-02 05:45:59,2.95,0.8807,positive
1688,Göltzig,convenient easy use,4,2015-10-01 18:29:53,2.95,0.4877,neutral
1691,Anko153,convenient functional application like,5,2015-10-01 18:32:15,2.95,0.4738,neutral
1693,Amihasan,basically convenient way pay parking fee doesnt work everywhereit would fairer app alerts car leaves park charge forgotten unnecessarily often,4,2015-10-01 17:21:38,2.95,-0.3182,neutral
1694,Isacs,good functional app parking pay attention lowemission less 100g co2 50 discount stad,5,2015-09-24 10:56:28,2.95,0.3612,neutral
1695,Kaosbjorb,application benefits really convenient,5,2015-09-14 14:09:06,2.95,0.4389,neutral
1699,Riimi,works longer need reserve coins parking,5,2015-09-02 15:42:57,2.95,-0.296,neutral
1702,Malienev,good way small change pocket,5,2015-09-02 04:41:29,2.95,0.8415,positive
1703,Keiju*,works easy use convenient,5,2015-09-01 19:52:05,2.95,0.8478,positive
1706,Erkkoo,good playful game,5,2015-08-22 09:33:32,2.95,0.7003,positive
1708,Tinttaralla,good thing however would still like breakdown payments soon park receipt ordered email breakdown either,4,2015-07-18 09:46:14,2.90,-0.0258,neutral
1716,Surmis,easy convenient,5,2015-07-18 11:21:18,2.90,0.4404,neutral
1717,Matti (iPhone),connection operator phone finally good connection often required restart phone parkman become one important applications,4,2015-07-02 05:56:44,2.8.1,0.6115,positive
1722,sakeded,otherwise good always take 049 per parking service fee,4,2015-06-29 11:36:17,2.8.1,0.2382,neutral
1724,Riikka_,dont use parking coins anymore parkman convenient would like development paid max 2h parking time morning starts 8 would able install parking time evening time 810 slot machines parkman doesnt,4,2015-06-10 08:14:04,2.8.1,0.5023,positive
1730,korvasieni,quite convenient sometimes locate wrong area fine snaps manually grasp positioning correct beware,3,2015-06-02 18:08:32,2.8.1,-0.5475,negative
1733,Patsy's Kitchen,handy app best available calls alarm time runs possible get car easy forget turn app,5,2015-06-02 06:01:24,2.8.1,0.6239,positive
1737,Friidus,convenient app dragging coins pocket coins always poured much vending machine problem gone payment active parking time small onetime fee,5,2015-06-01 20:47:32,2.8.1,-0.3595,neutral
