ind;userName;content;rating;date;reviewVersion;compund;sentiment
197;Fabrice Adam;Easy to use. Geolocation sometimes having an accuracy of one km (yes ...), the principle of parking zone codes is well thought out.;4;2020-08-11;15.10;0.7717;positive
198;Chabrefy Fabrice;Impossible on the app to register a resident subscription in Bordeaux for example.;1;2020-08-07;15.9;0.0;neutral
199;louise gilberton;The application is great but then the price is super expensive 15 euros for 1 hour is really abusing;2;2020-08-07;15.9;0.5362;positive
200;Grégory;Top. No more worries about small change. Very intuitive app;5;2020-08-07;15.10;0.3016;neutral
201;Céline et Christophe;50% more expensive than the local meter park ...;1;2020-08-03;15.9;0.0;neutral
202;Le fils De DIEU;Very convenient;5;2020-08-01;15.9;0.0;neutral
203;Francois Jolivet;Very practical wherever you are. Instead of returning to the car if necessary we increase the time ... That's all.;5;2020-08-01;15.9;0.3182;neutral
204;Maïté Fantasia;Top app, since I installed it I can't do without it ... even outside Brussels it works very well.;5;2020-08-01;15.9;0.4927;neutral
205;Bernard Kas;Practice.;5;2020-07-31;15.9;0.0;neutral
206;Joe DekHerb;Terminal 8013 .. no connection nearby and terminal illegible due to the sun;1;2020-07-31;15.9;-0.296;neutral
207;Zacharie Bousquet;Faster to get your money stolen;1;2020-07-21;15.9;-0.4939;neutral
208;Manuel V;The application does not allow parking for more than 2 hours. I pay the same price for 3h30 of parking through the app as a 24-hour package on the terminal App unfortunately doesn't help me;1;2020-07-18;15.9;-0.6931;negative
209;Franck Collot;Registration for resident 2nd vehicle incomprehensible You should share your databases with the services of the city concerned;1;2020-07-18;15.9;0.296;neutral
210;Michel;Simple and efficient. Never had an operational incident in 2 years of use.;5;2020-07-18;15.9;0.4215;neutral
211;Marc F.;No need for change. We pay to the nearest cent. Very practical and very economical. Tested in France and Belgium. Great;5;2020-07-17;15.9;0.3612;neutral
212;Rad Ouane;i am mad at this app a real scam. sloppy money trap application. 30euros for 2:22 on July 15 and the icing on the cake a PV that I paid in addition to 15euros to their agency in Metz. nobody listened to have little to go back. I also address to the town hall of Metz 2:22 for a sum of 30euros c is abut du Vol even in Paris have not paid for that. afterwards do not cry if the trade closes in the city center of Metz. do not even know where to go !!;1;2020-07-15;15.9;-0.8036;negative
213;Mat;More expensive than at the terminal, I don't quite understand ...;1;2020-07-13;15.9;0.0;neutral
214;Olivier Rigaux;Very convenient ! No need to search for the terminals!;5;2020-07-10;15.9;-0.4674;neutral
215;Corinne Bouchet;Very practical and easy to use! Save time I highly recommend! 😊;5;2020-07-07;15.8;0.9434;positive
216;iouri clo;Concern for duration update! By wanting to extend the duration by clicking on the end of time notification, the new duration is not really taken into account! So I parked for 30 minutes without knowing that I was no longer covered by my payment. I'm waiting to see if I got a fine .... Ditto by extending the duration on the app, this is not taken into account! You have to stop the parking lot and make a new one right away.;3;2020-06-29;15.8;-0.4168;neutral
217;Giannino Cuignet;It's frankly not terrible ... A few additional generation BUGs. Automatic deactivation despite programming. Even Qpark did better and yet it is the bottom of the basket ...;1;2020-06-28;15.8;0.6656;positive
218;Jean Gaëtan Tardino;Excellent and indispensable. Modular at will. We only pay for the time spent in the parking space.;5;2020-06-27;15.8;0.5106;positive
219;Christian Purgues;Easy-to-use, easy-to-use app;5;2020-06-26;15.8;0.0;neutral
220;Marine Gény;The app was working fine before containment. But now no more notification when you are near the end of parking. And the bad surprise is that now to obtain a simple proof by email in PDF, you have to pay 0.15 € !!! ?? I use this proof to send it to my boss to reimburse my travel expenses, isn't it a bit of theft anyway?;2;2020-06-24;15.7;-0.8184;negative
221;Manon Boucharéchas;Nothing that works, impossible to enter a zone and therefore to pay remotely;1;2020-06-24;15.8;-0.1027;neutral
222;jacques Fasoli;Ok no problem 😷;5;2020-06-23;15.8;0.5358;positive
223;Emilie PERNET;Flight ! I paid for my parking via easy Park and the surprise on returning to my car, in addition to the 30 paid via easy Park I received 2 fines of 30 euros each. Really useless, no use.;1;2020-06-19;15.8;0.386;neutral
224;Maïlys Dossou-Yovo;Very practical (no need to look for the parking meter). Flexible to add time remotely or on the contrary we can reduce the time and therefore the bill.;5;2020-06-13;15.7;0.2263;neutral
225;Carmen Boulanger;I pay for what I consume and it suits me perfectly. No need for change. On the other hand, watch out for the uncharged phone.;5;2020-06-06;15.7;0.7003;positive
226;Damien Faisandier;Hello, the application was working fine two months ago but an update has changed this: the application no longer gives any end of parking warning !!! So I asked that the application send an SMS to let me know when parking is over if I was not notified by the application. I receive a parking start sms! No use. In short, quickly dive into the problem because it is very very annoying!;2;2020-06-03;15.7;-0.9547;negative
227;Hélène D.;The price differences compared to the parking meter are enormous, especially in visitor prices. It really doesn't make you want to use it.;1;2020-06-01;15.7;-0.0572;neutral
228;Loïc Lachiver;Very practical, I lost a maximum of money without any worries since the deconfinement, having no other choice but to keep my car in Bordeaux. Thank you and long live France;1;2020-05-20;15.5.1;0.3683;neutral
229;Aurore kylian;My easypark application has not worked for a few days. How come ?;4;2020-05-17;15.6;0.0;neutral
230;Almira Gil;Very convenient;5;2020-05-13;15.5.1;0.0;neutral
231;Véronique Tinniere;Good application. Easy to use. Much simpler than parking meters. I recommend.;4;2020-05-06;15.5.1;0.8074;positive
232;Thierry Journet;Very good, but the success of the application would depend above all on it being universal or in any case bcp more usable in bcp more cities. I know it's complicated but this is the top that I have to work on I think. Otherwise very good.;4;2020-04-30;15.5.1;0.9279;positive
233;olivier jacquel;fhp;1;2020-04-29;15.5;0.0;neutral
234;Viviane VERHAEGHE;Great as an app! Very practical, easy to use. Thanks to the designers 👍;5;2020-04-26;15.5;0.8878;positive
235;Abdelhakim;Too bad the option to find an on-street parking space is not available in Brussels.;3;2020-04-26;15.5;-0.5423;negative
236;T H;Hello. Cannot enter numbers (only numbers) of my license plate. I am using Android 9, Xperia XZ1 Compact. Thank you;3;2020-04-24;15.4;0.3612;neutral
237;Cacouault Célia;Super practical application!;5;2020-04-18;15.4;0.636;positive
238;Dany Goossens;Very practical, even abroad;5;2020-03-23;15.0;0.0;neutral
239;Emilie C;Very good super easy parking app. To be developed in all cities;4;2020-03-21;15.3;0.8894;positive
240;Marie Taibi;Beware of withdrawals, check your parking lots. For my part, never again!;1;2020-03-16;15.0;0.0;neutral
241;Christophe Baloche;No more parking meters! I don't mind paying for my parking even for 2 minutes!;5;2020-03-15;15.1;-0.4184;neutral
242;Iota Touk;Super practical, viable, it's great!;5;2020-03-10;15.1;0.8516;positive
243;Farid HAMADOU;Very useful really, thank you for this beautiful application and big thumbs up 👍;5;2020-03-09;15.1;0.8973;positive
244;Catherine Aptel;Well;5;2020-03-06;15.0;0.2732;neutral
245;Charles Fréret;Great app.;5;2020-03-06;15.1;0.6249;positive
246;Marie LEB;I have been using this application for a year and I find it very practical. No more worrying about how many rooms to put in depending on how long I think I will stay. So not very well. Two caveats: the pricing is not clear at all (no indicative grid) and then my phone has not been able to charge it for 24 hours. I suddenly uninstalled it and reinstalled it three times, nothing to do. Too bad .;4;2020-03-05;15.1;-0.798;negative
247;Géraldine Trabut;Ideal for parking in Bordeaux without worrying about having enough change;5;2020-03-04;15.0;0.6636;positive
248;theo vdseypen;Very easy;4;2020-02-29;15.0;0.4927;neutral
249;Sylvie Courant;Very convenient. Modular. No more need for change!;5;2020-02-27;15.0;-0.4129;neutral
250;Jean-luc Jouneau;Practice;4;2020-02-27;15.0;0.0;neutral
251;prescillia lemoine;Practice 👍;5;2020-02-25;14.9;0.0;neutral
252;Marielle urhé;Sometimes does not fire properly;4;2020-02-25;15.0;0.2584;neutral
253;fabrice freteau;I love it, very functional app;5;2020-02-24;15.0;0.6369;positive
254;Sly Sport;Very useful and easy to use;4;2020-02-21;15.0;0.7474;positive
255;karine destenay;Very handy this application is awesome.;5;2020-02-21;15.0;0.6249;positive
256;Edwige Ponsard;Super practical !!! No need to go to the parking meter or look for change.;5;2020-02-19;15.0;0.5538;positive
257;angélique baloche;Great app no ​​need to run to the parking lot anymore 👍;5;2020-02-19;15.0;0.4404;neutral
258;Aurelie Joan;Application which can be practical but when it is said to work, no indulgence is made and the offender just has the right to pay;1;2020-02-18;14.9;-0.7684;negative
259;Huguette Rose;That's great;5;2020-02-18;15.0;0.6249;positive
260;Odile Colcombet;Very practical and you only pay for what you consume;5;2020-02-13;14.9;-0.1027;neutral
261;Marion B.;A shame. An application that only works halfway and that forces you to pay fines when there is a malfunction !!;1;2020-02-12;14.9;-0.6229;negative
262;Nicolas Nicolas;Lack of cities. The application is supposed to replace Wahoosh but does not include all cities. (Example: Saverne);5;2020-02-12;15.0;-0.1655;neutral
263;Jorge Ruiz;Nice aplicación, but it is not exact it must be improved;1;2020-02-09;14.2;0.7227;positive
264;Typhaine Gerard;Rotten and useless application! I installed it yesterday, I wanted to increase my parking hours, I started and paid and suddenly the application turns off and closes every time I try to use it! I have uninstalled and reinstalled the application 3 times which asks me for a 4-digit code which none works! So thank you for this waste of time.;1;2020-02-05;14.9.1;-0.6893;negative
265;Aria Save;Perfect;5;2020-02-04;14.9.1;0.5719;positive
266;Laurent;An unclear interface on the display of prices, it would be useful to put it in a clear and visible way, not in the same tones as the wallpaper. Result: € 30 for 2h40 of parking in Metz, not in Dubai. The Customer Service can do nothing, neither the town hall, nor indigo which has the delegation of parking service. THANKS EASYPARK, the app is very easy to use to pay. A bad experience.;1;2020-02-03;14.9.1;0.7526;positive
267;Sebele Catherine;No need to worry about having change with you. You can stop parking very quickly and easily if you leave the parking lot before the scheduled time. Ditto if it is necessary to extend the parking lot. Real comfort. Loading the app is very easy. No need to be a geek !!;5;2020-02-03;14.9;-0.3195;neutral
268;tolga gdg;When I enter my payment information, it doesn't take the information and takes me back to the front desk.;1;2020-02-03;14.9;0.0;neutral
269;Mélanie Deitsch;Shameful, a craftsman does not have the right to put himself in the status of craftsman, visitor obligation, pay full price for his half-day parking in Metz! Parking is currently prohibited in front of customers' entrances ... As if the break equipment discharges itself from miles away and that it is as light as a feather. We have no choice but to take a taxi to avoid the cost of parking. (The craftsman's daughter) Impossible to extend her parking to more than 3-4 hours, shameful!;1;2020-02-03;14.9.1;-0.8602;negative
